x,y,mag_u,real_u,imag_u
0.00505050505050505,0,0.0449444117996753,0.0161886227036815,0.0625881694707795
0.0151515151515152,0,0.0610739809783101,0.0625630790985102,0.0132081013010234
0.0252525252525253,0,0.0696707292832381,0.0892398629307861,0.00268067576189414
0.0353535353535354,0,0.0644327807812504,0.0651646575462191,-0.0405163792760363
0.0454545454545455,0,0.0529015141562909,0.0439920963252047,-0.0515797267726003
0.0555555555555556,0,0.0546963650109247,-0.0316896953489023,-0.0702198869633918
0.0656565656565657,0,0.0730278036230969,-0.041884030195667,-0.0466723952830996
0.0757575757575758,0,0.0885762189607837,-0.0523547090863441,-0.0148050062748313
0.0858585858585859,0,0.0915893518507095,-0.0839874881527043,-0.00533468847889431
0.095959595959596,0,0.0878612995243756,-0.0956843060036068,0.0531859001059734
0.106060606060606,0,0.0917452259084676,-0.0372774114185905,0.0779942262990922
0.116161616161616,0,0.10384947553878,0.00805995584590242,0.10418011904768
0.126262626262626,0,0.110534314238762,0.0642211109179992,0.110249930466898
0.136363636363636,0,0.105602261369856,0.0917727465452663,0.0629348762725404
0.146464646464646,0,0.0959348805692787,0.099955524419311,0.00318861183829936
0.156565656565657,0,0.0927169397496282,0.0844328770157077,-0.0361347253194549
0.166666666666667,0,0.097940303933644,0.0716723061448651,-0.0588179232630318
0.176767676767677,0,0.105973107279214,0.0623267813205429,-0.0817449682519788
0.186868686868687,0,0.113609371271591,0.0711343872417018,-0.109041319087811
0.196969696969697,0,0.12134606128147,0.0140277687730095,-0.112078147351292
0.207070707070707,0,0.13205123069756,0.00478583926500037,-0.114147088078271
0.217171717171717,0,0.148029537754792,-0.0326042123368156,-0.146996150674789
0.227272727272727,0,0.166219007184646,-0.0937295561088129,-0.145924765610284
0.237373737373737,0,0.179709391077946,-0.11995471836254,-0.158262115883874
0.247474747474747,0,0.184523351124496,-0.155991707210013,-0.110937456716603
0.257575757575758,0,0.18307515666497,-0.182529959992655,-0.0888007523584129
0.267676767676768,0,0.182110004217538,-0.174292345017962,-0.0500676177983148
0.277777777777778,0,0.18865662591758,-0.189729254573643,-0.024297290951736
0.287878787878788,0,0.207280858517739,-0.210951176602934,-0.00782570825132738
0.297979797979798,0,0.237982980193987,-0.245989647900653,-0.00508827903071703
0.308080808080808,0,0.275625280912978,-0.273491021078746,-0.0281276215397846
0.318181818181818,0,0.313059392386692,-0.338561351468238,-0.017465639684071
0.328282828282828,0,0.344917398463763,-0.350373217806128,0.0199176381813222
0.338383838383838,0,0.368907937731401,-0.375309266260639,0.036406992856537
0.348484848484848,0,0.385768726351012,-0.396547820509017,0.0494309207117291
0.358585858585859,0,0.400233821022465,-0.390212689414391,0.0378315027031836
