x,y,mag_u,real_u,imag_u
0,0,0.0415946192808492,0.00572151889424078,0.0411992302678295
0.0101010101010101,0,0.0529072725695005,0.044554346095367,0.0285322577928504
0.0202020202020202,0,0.0670970225544475,0.0665630193825813,0.00844836589797905
0.0303030303030303,0,0.0686243383834044,0.0672645183282025,-0.0135935423137198
0.0404040404040404,0,0.0583601486542955,0.0473996679767985,-0.0340467094833075
0.0505050505050505,0,0.0509602244637222,0.0119381142309929,-0.0495421629120158
0.0606060606060606,0,0.063037007752652,-0.0305741409716872,-0.0551260940957303
0.0707070707070707,0,0.0821406438925951,-0.0686171614210572,-0.0451527467338001
0.0808080808080808,0,0.0915855547403724,-0.0899795745019632,-0.0170760068384682
0.0909090909090909,0,0.089548165527345,-0.0861127937696328,0.0245654370712487
0.101010101010101,0,0.0881751931457908,-0.0565191198325377,0.0676790497839084
0.111111111111111,0,0.0975789041708204,-0.010096255880433,0.0970551809867715
0.121212121212121,0,0.108549107048364,0.0382896135909837,0.101571719154745
0.131313131313131,0,0.109220542322902,0.0746255151604334,0.0797506072224449
0.141414141414141,0,0.100416175972553,0.0920653523528157,0.0400921350529338
0.151515151515152,0,0.0929659765661074,0.0928790489871438,-0.00401933553386327
0.161616161616162,0,0.0945712674515418,0.0849620604143772,-0.0415352009449186
0.171717171717172,0,0.101935281021534,0.075426801721345,-0.0685682076404799
0.181818181818182,0,0.10991189707372,0.0656670644569063,-0.0881388777098761
0.191919191919192,0,0.117355483082796,0.0511116865385641,-0.105640451100798
0.202020202020202,0,0.126128533321936,0.025540475820689,-0.123515549680174
0.212121212121212,0,0.139453014351391,-0.0132902694348066,-0.13881826951104
0.222222222222222,0,0.157292463621987,-0.0607282482446566,-0.145096516076057
0.232323232323232,0,0.173890858271547,-0.107025351403548,-0.137053291632717
0.242424242424242,0,0.183038877075412,-0.142625582559209,-0.114722158804103
0.252525252525253,0,0.183974801165225,-0.163477828205797,-0.08439032615709
0.262626262626263,0,0.18182149046578,-0.173084528479431,-0.0556848309349195
0.272727272727273,0,0.183918984071518,-0.180239809210827,-0.0366033315088093
0.282828282828283,0,0.19628967443899,-0.194073856066168,-0.0294104519341845
0.292929292929293,0,0.221401695239492,-0.219398114806286,-0.0297183087400387
0.303030303030303,0,0.256465071630495,-0.254793119011492,-0.0292369538568987
0.313131313131313,0,0.29477868898098,-0.294051059654193,-0.0206990288079338
0.323232323232323,0,0.329778962121559,-0.329770605484561,-0.00234768318107536
0.333333333333333,0,0.357669607604291,-0.357088509968096,0.0203799963830398
0.343434343434343,0,0.3776837536233,-0.375875885328465,0.0369098439380099
