x,y,mag_u,real_u,imag_u
0,0,0.0338121805348635,0.00697640924111987,0.0330846379249134
0.0101010101010101,0,0.0429996717689658,0.0372561890495372,0.0214697030660402
0.0202020202020202,0,0.0542743939943178,0.053878762644921,0.00654131327049191
0.0303030303030303,0,0.055837218487264,0.0551551867923768,-0.00870059413445289
0.0404040404040404,0,0.0479956623101541,0.0414495088179273,-0.0241975581276895
0.0505050505050505,0,0.0415496844312381,0.0144730457142879,-0.038947493168208
0.0606060606060606,0,0.0524163894538861,-0.0212808786559115,-0.0479020050416872
0.0707070707070707,0,0.071347826880524,-0.056749728605566,-0.0432432735089265
0.0808080808080808,0,0.081965461997653,-0.0795114158900043,-0.0199065743827378
0.0909090909090909,0,0.0811294258627366,-0.0789347898530124,0.0187425369594953
0.101010101010101,0,0.079717550031445,-0.0525016790356783,0.0599871776419807
0.111111111111111,0,0.0877143643189191,-0.0086948093398023,0.0872823578875854
0.121212121212121,0,0.09627332689796,0.0363884355946037,0.0891315613404076
0.131313131313131,0,0.0939126902389072,0.0672729154339888,0.0655282247349975
0.141414141414141,0,0.0819395417842917,0.0771524935627153,0.0275967614925168
0.151515151515152,0,0.0711515988353844,0.0705320526590408,-0.00936907490277294
0.161616161616162,0,0.068338132963653,0.0587883255025908,-0.034842979229098
0.171717171717172,0,0.0706973067961208,0.0517492805926465,-0.0481676358810392
0.181818181818182,0,0.0763538099987697,0.0510222763283582,-0.0568034472510329
0.191919191919192,0,0.085229077425489,0.0494652602537848,-0.0694059339453431
0.202020202020202,0,0.0961081802155349,0.0369050266083709,-0.0887400772784043
0.212121212121212,0,0.109533296827917,0.00799619663195765,-0.109241036032325
0.222222222222222,0,0.125141106068273,-0.0331674190531697,-0.120665731429193
0.232323232323232,0,0.137296371044024,-0.0747227848295416,-0.115181591103684
0.242424242424242,0,0.139452273591671,-0.103805807251095,-0.0931197669178495
0.252525252525253,0,0.13060514874736,-0.114030347958012,-0.0636771907663563
0.262626262626263,0,0.11623047759768,-0.109071530123982,-0.0401612405062169
0.272727272727273,0,0.105580551870705,-0.10038477163863,-0.0327131557081045
0.282828282828283,0,0.109409572041856,-0.100679634820272,-0.042825991953937
0.292929292929293,0,0.132819021672518,-0.117049439494936,-0.0627719780791252
0.303030303030303,0,0.16786522406189,-0.147474574595032,-0.0801871766391793
0.313131313131313,0,0.201177563151477,-0.182227924769719,-0.0852372884932873
0.323232323232323,0,0.222577927655532,-0.20902348562908,-0.0764860532051495
0.333333333333333,0,0.227746552699969,-0.219045256065609,-0.0623511672855578
0.343434343434343,0,0.218577947442669,-0.21092038817099,-0.0573490101226612
0.353535353535354,0,0.20515277291967,-0.190955247055184,-0.0749916919313272
0.363636363636364,0,0.208376764179604,-0.169717600444262,-0.120900008062051
0.373737373737374,0,0.245872455066948,-0.156533523145626,-0.189606224297268
0.383838383838384,0,0.308052091167358,-0.154211112312358,-0.266674002692364
0.393939393939394,0,0.369683316342746,-0.156176137252817,-0.335074273161876
0.404040404040404,0,0.409991701147148,-0.147310150380188,-0.382613270293254
0.414141414141414,0,0.420954081207477,-0.108403613786826,-0.406756677883951
0.424242424242424,0,0.415292455932484,-0.0227351135186249,-0.414669674039143
0.434343434343434,0,0.435037083347954,0.11758693747854,-0.418844333878724
0.444444444444444,0,0.52951538541801,0.307817933058947,-0.430853412986019
0.454545454545455,0,0.699855667510523,0.530581875192272,-0.456377945418107
0.464646464646465,0,0.905729408181121,0.759452530395665,-0.493535829418437
0.474747474747475,0,1.10283463195389,0.964612907843718,-0.534571008808153
0.484848484848485,0,1.25524734407268,1.1186641852001,-0.569417540608049
0.494949494949495,0,1.33791513745938,1.20113882898692,-0.589306735531576
0.505050505050505,0,1.3379723684191,1.20121852314956,-0.589274230130085
0.515151515151515,0,1.25542065961579,1.11890332140939,-0.569329772565229
0.525252525252525,0,1.10312468088798,0.965010284266722,-0.53445225497108
0.535353535353535,0,0.906122773426431,0.760001560758629,-0.493412715854036
0.545454545454545,0,0.700300658364601,0.531264238994605,-0.45626672075813
0.555555555555556,0,0.529887671899666,0.308597302337708,-0.430753583642825
0.565656565656566,0,0.435160888771315,0.118406817333722,-0.418741954818405
0.575757575757576,0,0.415128590821482,-0.0219457001646769,-0.414548107174199
0.585858585858586,0,0.420634236256082,-0.107716208238593,-0.40660838554245
0.595959595959596,0,0.409644828076074,-0.146779308234122,-0.382445708361055
0.606060606060606,0,0.369383625761354,-0.155826256319048,-0.334906615076792
0.616161616161616,0,0.307836667153837,-0.154034611280329,-0.266527207189247
0.626262626262626,0,0.245765126447282,-0.156501666122861,-0.189493339931558
0.636363636363636,0,0.208397976864908,-0.169798012320649,-0.120823639133009
0.646464646464647,0,0.205296726917226,-0.191125932633463,-0.0749508102552276
0.656565656565657,0,0.218821096829482,-0.211171949617081,-0.057350502287064
0.666666666666667,0,0.228077278388939,-0.219370338361279,-0.0624171415923837
0.676767676767677,0,0.222988555138417,-0.209400954315984,-0.0766494360988661
0.686868686868687,0,0.201648908369654,-0.182613470380099,-0.0855254504952181
0.696969696969697,0,0.168354915151725,-0.147806268338072,-0.080602012975596
0.707070707070707,0,0.133251477593572,-0.117267689021298,-0.0632791070770928
0.717171717171717,0,0.109686360149123,-0.10075140186834,-0.0433618798523258
0.727272727272727,0,0.10567168700681,-0.100317969641894,-0.0332085892773745
0.737373737373737,0,0.116220806694544,-0.108910207501989,-0.0405689858217381
0.747474747474748,0,0.130584252035236,-0.113832216343847,-0.0639880723404717
0.757575757575758,0,0.139469004418697,-0.103614314320937,-0.093357790576602
