x,y,u,frequency
0.00505050505049548,0.0,7.885668653806013,2500000000.0
0.9949494949494817,0.0,11.655942006322455,2500000000.0
0.015151515151486524,0.0,9.215617932332426,2500000000.0
0.025252525252477356,0.0,10.8625342110856,2500000000.0
0.0353535353534669,0.0,12.464889945468572,2500000000.0
0.04545454545445497,0.0,13.813078896956508,2500000000.0
0.0555555555554431,0.0,14.831658036383793,2500000000.0
0.06565656565643357,0.0,15.460825340795404,2500000000.0
0.07575757575742703,0.0,15.701696075555464,2500000000.0
0.08585858585842165,0.0,15.53593161140228,2500000000.0
0.09595959595941628,0.0,15.010727669994496,2500000000.0
0.1060606060604109,0.0,14.128758964564543,2500000000.0
0.11616161616140486,0.0,12.915242642139,2500000000.0
0.12626262626239484,0.0,11.385036578582447,2500000000.0
0.13636363636337873,0.0,9.4577507986587,2500000000.0
0.14646464646435964,0.0,7.189883502653735,2500000000.0
0.1565656565653403,0.0,4.765050568343922,2500000000.0
0.1666666666663209,0.0,2.8817491419000976,2500000000.0
0.17676767676730148,0.0,2.607260340799827,2500000000.0
0.18686868686828212,0.0,4.201340369415406,2500000000.0
0.1969696969692627,0.0,6.521876068793428,2500000000.0
0.20707070707024333,0.0,8.663530176626175,2500000000.0
0.21717171717122402,0.0,10.510080231806644,2500000000.0
0.2272727272722046,0.0,11.772088876605855,2500000000.0
0.23737373737318518,0.0,13.133991924970271,2500000000.0
0.24747474747416578,0.0,14.31746493737509,2500000000.0
0.2575757575751464,0.0,14.547957516215055,2500000000.0
0.267676767676127,0.0,14.537506239280923,2500000000.0
0.27777777777710766,0.0,14.183494438040468,2500000000.0
0.2878787878780883,0.0,13.512078243918168,2500000000.0
0.2979797979790689,0.0,12.527007319568098,2500000000.0
0.3080808080800495,0.0,11.250651498859117,2500000000.0
0.3181818181810302,0.0,9.82564209217464,2500000000.0
0.32828282828201083,0.0,8.40818989051914,2500000000.0
0.3383838383829914,0.0,6.996573804797334,2500000000.0
0.348484848483972,0.0,5.680267820088763,2500000000.0
0.3585858585849525,0.0,4.691412522515679,2500000000.0
0.3686868686859332,0.0,4.173754842065953,2500000000.0
0.3787878787869139,0.0,4.12003843529492,2500000000.0
0.3888888888878945,0.0,4.416780206236855,2500000000.0
0.3989898989888751,0.0,4.794731233015279,2500000000.0
0.4090909090898557,0.0,5.224266127807917,2500000000.0
0.4191919191908363,0.0,5.564735600493679,2500000000.0
0.42929292929181695,0.0,5.686324571517532,2500000000.0
0.4393939393927976,0.0,5.6121488556428805,2500000000.0
0.4494949494937782,0.0,5.407789483482458,2500000000.0
0.4595959595947588,0.0,4.983214900115349,2500000000.0
0.4696969696957394,0.0,4.895749616926857,2500000000.0
0.47979797979672,0.0,4.264877820379301,2500000000.0
0.48989898989770253,0.0,4.371250789376804,2500000000.0
0.49999999999869915,0.0,4.647551961229201,2500000000.0
0.5101010100997199,0.0,5.210179639102401,2500000000.0
0.5202020202007547,0.0,5.929058458346052,2500000000.0
0.5303030303017915,0.0,6.73266135697545,2500000000.0
0.5404040404028283,0.0,7.4624952226559715,2500000000.0
0.550505050503865,0.0,8.518521592146163,2500000000.0
0.5606060606049017,0.0,9.205732464460656,2500000000.0
0.5707070707059385,0.0,9.944429104733146,2500000000.0
0.5808080808069753,0.0,10.503254098950343,2500000000.0
0.5909090909080119,0.0,10.931273731838257,2500000000.0
0.6010101010090487,0.0,11.205577929212506,2500000000.0
0.6111111111100854,0.0,11.252231902039354,2500000000.0
0.6212121212111221,0.0,11.089288458162418,2500000000.0
0.6313131313121589,0.0,10.647148243258801,2500000000.0
0.6414141414131957,0.0,10.058844215382301,2500000000.0
0.6515151515142324,0.0,8.723834605836606,2500000000.0
0.6616161616152691,0.0,7.945259223741797,2500000000.0
0.671717171716306,0.0,6.537833981349109,2500000000.0
0.6818181818173427,0.0,5.288969619308085,2500000000.0
0.6919191919183794,0.0,4.442576701639418,2500000000.0
0.7020202020194162,0.0,3.5094659368214374,2500000000.0
0.7121212121204528,0.0,3.765104252794781,2500000000.0
0.7222222222214896,0.0,4.400767835255821,2500000000.0
0.7323232323225264,0.0,6.276538436949129,2500000000.0
0.7424242424235631,0.0,8.503569810796717,2500000000.0
0.7525252525245998,0.0,9.705987771957377,2500000000.0
0.7626262626256366,0.0,11.379477132266748,2500000000.0
0.7727272727266734,0.0,13.231870302144396,2500000000.0
0.7828282828277101,0.0,14.458252758404479,2500000000.0
0.7929292929287468,0.0,15.358422426010367,2500000000.0
0.8030303030297836,0.0,16.18015694923612,2500000000.0
0.8131313131308202,0.0,16.600950385921372,2500000000.0
0.823232323231857,0.0,16.744147323785793,2500000000.0
0.8333333333328938,0.0,16.622867821172086,2500000000.0
0.8434343434339305,0.0,16.233766850042777,2500000000.0
0.8535353535349672,0.0,15.529931221462133,2500000000.0
0.863636363636004,0.0,14.513292355039468,2500000000.0
0.8737373737370409,0.0,13.144798268690144,2500000000.0
0.8838383838380776,0.0,11.547941268887454,2500000000.0
0.8939393939391143,0.0,9.781302152396085,2500000000.0
0.9040404040401511,0.0,8.246905699238896,2500000000.0
0.9141414141411878,0.0,7.019587315514436,2500000000.0
0.9242424242422245,0.0,5.9424693243310935,2500000000.0
0.9343434343432613,0.0,5.641451681617543,2500000000.0
0.944444444444298,0.0,6.060906523753518,2500000000.0
0.9545454545453347,0.0,7.073128088655567,2500000000.0
0.9646464646463715,0.0,8.113249486532059,2500000000.0
0.9747474747474083,0.0,9.54472988042246,2500000000.0
0.984848484848445,0.0,10.675862914744927,2500000000.0
0.00505050505049548,0.0,10.382594764568129,3000000000.0
0.9949494949494817,0.0,8.548663654103366,3000000000.0
0.015151515151486524,0.0,10.191228555877034,3000000000.0
0.025252525252477356,0.0,10.07404185760667,3000000000.0
0.0353535353534669,0.0,10.012512630950788,3000000000.0
0.04545454545445497,0.0,9.934701218560356,3000000000.0
