x,y,u,frequency
0.1414141414138693,0.0,0.8495985651554183,2500000000.0
0.14343434343406544,0.0,0.8508597531327845,2500000000.0
0.14545454545426156,0.0,0.85230124606578,2500000000.0
0.1474747474744577,0.0,0.8538866183012868,2500000000.0
0.14949494949465386,0.0,0.8555803870344076,2500000000.0
0.3535353535344622,0.0,1.029194962653733,2500000000.0
0.3454545454536778,0.0,1.0801205877086668,2500000000.0
0.3474747474738739,0.0,1.0687745462236513,2500000000.0
0.34949494949407,0.0,1.056498730727803,2500000000.0
0.3515151515142661,0.0,1.0433016278990195,2500000000.0
0.1313131313128882,0.0,0.8472426743555513,2500000000.0
0.13333333333308442,0.0,0.8470685302063685,2500000000.0
0.13535353535328062,0.0,0.8472516553344597,2500000000.0
0.13737373737347686,0.0,0.8477577839266921,2500000000.0
0.13939393939367306,0.0,0.8485518343239673,2500000000.0
0.3636363636354429,0.0,0.9456848523179336,2500000000.0
0.35555555555465834,0.0,1.0141947009628878,2500000000.0
0.3575757575748545,0.0,0.9983187973145927,2500000000.0
0.3595959595950506,0.0,0.9815900635048986,2500000000.0
0.36161616161524673,0.0,0.9640350521531375,2500000000.0
0.1212121212119015,0.0,0.8545282908551903,2500000000.0
0.12323232323209884,0.0,0.8521260331407278,2500000000.0
0.1252525252522962,0.0,0.850220615476951,2500000000.0
0.1272727272724935,0.0,0.8487890064066278,2500000000.0
0.12929292929269084,0.0,0.8478057457657739,2500000000.0
0.3737373737364235,0.0,0.8434294591088111,2500000000.0
0.36565656565563903,0.0,0.9265754276461445,2500000000.0
0.3676767676758351,0.0,0.9067465347015407,2500000000.0
0.3696969696960313,0.0,0.8862438397109015,2500000000.0
0.37171717171622737,0.0,0.8651186812583922,2500000000.0
0.1111111111109082,0.0,0.8745163721262824,2500000000.0
0.11313131313110686,0.0,0.8694250866914285,2500000000.0
0.11515151515130552,0.0,0.8648856285385306,2500000000.0
0.11717171717150418,0.0,0.8608950447244741,2500000000.0
0.11919191919170284,0.0,0.8574465586508346,2500000000.0
0.3838383838374042,0.0,0.729044555233824,2500000000.0
0.37575757575661967,0.0,0.8212410826833297,2500000000.0
0.3777777777768158,0.0,0.7986233266554339,2500000000.0
0.3797979797970119,0.0,0.7756563404169843,2500000000.0
0.38181818181720806,0.0,0.7524289883573279,2500000000.0
0.1010101010099136,0.0,0.9080009180677961,2500000000.0
0.10303030303011254,0.0,0.9002806900620405,2500000000.0
0.10505050505031144,0.0,0.8930535753996673,2500000000.0
0.10707070707051036,0.0,0.886340436119886,2500000000.0
0.10909090909070929,0.0,0.8801579749665568,2500000000.0
0.3939393939383848,0.0,0.6140328320731034,2500000000.0
0.38585858585760036,0.0,0.7056145633056422,2500000000.0
0.3878787878777964,0.0,0.682250418711619,2500000000.0
0.38989898989799254,0.0,0.659094776781052,2500000000.0
0.39191919191818864,0.0,0.6362961112945126,2500000000.0
0.09090909090891897,0.0,0.9529643174935508,2500000000.0
0.0929292929291179,0.0,0.9432402756956649,2500000000.0
0.09494949494931681,0.0,0.9338433238513634,2500000000.0
0.09696969696951574,0.0,0.9248136014071848,2500000000.0
0.09898989898971468,0.0,0.9161883637151512,2500000000.0
0.4040404040393654,0.0,0.5176602595302897,2500000000.0
0.39595959595858093,0.0,0.5924932964849635,2500000000.0
0.39797979797877703,0.0,0.5718483366439772,2500000000.0
0.3999999999989732,0.0,0.5523406534390125,2500000000.0
0.4020202020191693,0.0,0.5341996382639976,2500000000.0
0.08080808080792434,0.0,1.0048831820725832,2500000000.0
0.08282828282812328,0.0,0.9942207863359366,2500000000.0
0.08484848484832219,0.0,0.9836470660729782,2500000000.0
0.08686868686852112,0.0,0.9732134549014628,2500000000.0
0.08888888888872004,0.0,0.962969572031145,2500000000.0
0.414141414140346,0.0,0.46774193509676704,2500000000.0
0.40606060605956157,0.0,0.5030248952072349,2500000000.0
0.40808080807975766,0.0,0.49049202990162016,2500000000.0
0.41010101009995376,0.0,0.48031510161163815,2500000000.0
0.41212121212014985,0.0,0.47270225720152037,2500000000.0
0.07070707070692972,0.0,1.0577023258649656,2500000000.0
0.07272727272712864,0.0,1.0473773968517952,2500000000.0
0.07474747474732757,0.0,1.0368808088288093,2500000000.0
0.0767676767675265,0.0,1.0262644779241135,2500000000.0
0.07878787878772542,0.0,1.0155803530459049,2500000000.0
0.4242424242413266,0.0,0.4856525943225631,2500000000.0
0.41616161616054215,0.0,0.465692807373597,2500000000.0
0.41818181818073824,0.0,0.4665304594695672,2500000000.0
0.42020202020093433,0.0,0.47020524230281174,2500000000.0
0.4222222222211305,0.0,0.47663216707420597,2500000000.0
0.06060606060593743,0.0,1.1050345386656284,2500000000.0
0.0626262626261359,0.0,1.096296908943692,2500000000.0
0.06464646464633435,0.0,1.0871495867381331,2500000000.0
0.06666666666653281,0.0,1.0776370332486198,2500000000.0
0.06868686868673127,0.0,1.0678050893280875,2500000000.0
0.4343434343423073,0.0,0.5622108539819034,2500000000.0
0.4262626262615228,0.0,0.4971048454826231,2500000000.0
0.4282828282817189,0.0,0.5107360908427969,2500000000.0
0.430303030301915,0.0,0.5262993396403277,2500000000.0
0.4323232323221112,0.0,0.5435397129063491,2500000000.0
0.05050505050494877,0.0,1.1412172233497162,2500000000.0
0.052525252525146504,0.0,1.1350987112491464,2500000000.0
0.054545454545344235,0.0,1.1283890834045984,2500000000.0
0.056565656565541966,0.0,1.1211189097730443,2500000000.0
0.0585858585857397,0.0,1.1133218779755019,2500000000.0
0.4444444444432879,0.0,0.6690661128277396,2500000000.0
0.43636363636250347,0.0,0.5820879104443405,2500000000.0
0.43838383838269956,0.0,0.6029064841332267,2500000000.0
0.44040404040289566,0.0,0.6244730144022025,2500000000.0
0.4424242424230918,0.0,0.6465880122506621,2500000000.0
0.04040404040396117,0.0,1.1620855244019608,2500000000.0
0.042424242424158695,0.0,1.1592741240122348,2500000000.0
0.04444444444435622,0.0,1.155765163243109,2500000000.0
0.046464646464553734,0.0,1.1515736281759414,2500000000.0
0.04848484848475125,0.0,1.1467175253391446,2500000000.0
0.4545454545442685,0.0,0.7820334405433212,2500000000.0
0.44646464646348405,0.0,0.6918054173035472,2500000000.0
0.4484848484836801,0.0,0.7145834494062137,2500000000.0
0.45050505050387624,0.0,0.737294295673459,2500000000.0
0.4525252525240724,0.0,0.7598164535460471,2500000000.0
0.03030303030297262,0.0,1.1654161662653437,2500000000.0
0.03232323232317033,0.0,1.166189628586679,2500000000.0
0.03434343434336804,0.0,1.1662440356046495,2500000000.0
0.03636363636356575,0.0,1.1655768993651574,2500000000.0
0.03838383838376346,0.0,1.1641892601473636,2500000000.0
0.4646464646452491,0.0,0.8856162652097115,2500000000.0
0.45656565656446463,0.0,0.803903883577599,2500000000.0
0.4585858585846607,0.0,0.8252609184340615,2500000000.0
0.46060606060485687,0.0,0.8460503329737866,2500000000.0
0.462626262625053,0.0,0.8661971426077198,2500000000.0
0.02020202020198209,0.0,1.151062927082166,2500000000.0
0.022222222222180198,0.0,1.1552880979690423,2500000000.0
0.024242424242378303,0.0,1.158852230896309,2500000000.0
0.02626262626257641,0.0,1.1617376872009182,2500000000.0
0.028282828282774515,0.0,1.163929952943853,2500000000.0
0.4747474747462297,0.0,0.9701603170409282,2500000000.0
0.46666666666544526,0.0,0.9043035957384341,2500000000.0
0.46868686868564136,0.0,0.9221451812193038,2500000000.0
0.47070707070583745,0.0,0.9391026909135863,2500000000.0
0.47272727272603354,0.0,0.955128299177797,2500000000.0
0.01010101010099096,0.0,1.1208229933082121,2500000000.0
0.012121212121189186,0.0,1.127997398635394,2500000000.0
0.01414141414138741,0.0,1.1346377055299184,2500000000.0
0.016161616161585637,0.0,1.1407135746341737,2500000000.0
0.018181818181783865,0.0,1.1461971606248487,2500000000.0
0.4848484848472103,0.0,1.0295762227785548,2500000000.0
0.47676767676642584,0.0,0.984220399948547,2500000000.0
0.47878787878662193,0.0,0.9972170652334335,2500000000.0
0.48080808080681803,0.0,1.0091291105696896,2500000000.0
0.48282828282701423,0.0,1.019927814279592,2500000000.0
0.0,0.0,1.0781279655040794,2500000000.0
0.002020202020198192,0.0,1.0874566702172161,2500000000.0
0.004040404040396384,0.0,1.0964260894975342,2500000000.0
0.006060606060594577,0.0,1.1050022418178542,2500000000.0
0.008080808080792768,0.0,1.1131466636977014,2500000000.0
0.4949494949481948,0.0,1.0601664197135001,2500000000.0
0.48686868686740725,0.0,1.0381012226065716,2500000000.0
0.48888888888760407,0.0,1.0454307707792867,2500000000.0
0.490909090907801,0.0,1.0515618641694031,2500000000.0
0.4929292929279979,0.0,1.056481133320131,2500000000.0
0.5050505050492035,0.0,1.0601659896099684,2500000000.0
0.49696969696839655,0.0,1.062654850798384,2500000000.0
0.49898989898859825,0.0,1.0638942228658275,2500000000.0
0.5010101010088,0.0,1.0638941121647656,2500000000.0
0.5030303030290018,0.0,1.0626545276081998,2500000000.0
0.5151515151502364,0.0,1.0295771861189018,2500000000.0
0.50707070706941,0.0,1.0564805844095702,2500000000.0
0.5090909090896166,0.0,1.0515611697370455,2500000000.0
0.5111111111098232,0.0,1.0454297739380434,2500000000.0
0.5131313131300298,0.0,1.0380999836215858,2500000000.0
0.5252525252512731,0.0,0.9701623921831154,2500000000.0
0.5171717171704437,0.0,1.0199295330336873,2500000000.0
0.5191919191906511,0.0,1.0091302086726455,2500000000.0
0.5212121212108585,0.0,0.9972180165078989,2500000000.0
0.5232323232310657,0.0,0.9842217430137374,2500000000.0
0.5353535353523099,0.0,0.8856128186545887,2500000000.0
0.5272727272714804,0.0,0.9551263493567742,2500000000.0
0.5292929292916878,0.0,0.9391004040845229,2500000000.0
0.5313131313118952,0.0,0.9221427778607858,2500000000.0
0.5333333333321025,0.0,0.9043009654302159,2500000000.0
0.5454545454533466,0.0,0.7820354541884003,2500000000.0
0.5373737373725173,0.0,0.8661917358124541,2500000000.0
0.5393939393927245,0.0,0.8460451391393281,2500000000.0
0.5414141414129319,0.0,0.8252553842647627,2500000000.0
0.5434343434331392,0.0,0.8038974800337522,2500000000.0
0.5555555555543834,0.0,0.669075359136017,2500000000.0
0.547474747473554,0.0,0.7598210355780487,2500000000.0
0.5494949494937613,0.0,0.737297379190065,2500000000.0
0.5515151515139687,0.0,0.7145853558111249,2500000000.0
0.553535353534176,0.0,0.6918069768518966,2500000000.0
0.5656565656554201,0.0,0.5622075584392433,2500000000.0
0.5575757575745908,0.0,0.6465906350072073,2500000000.0
0.5595959595947981,0.0,0.6244729951509456,2500000000.0
0.5616161616150055,0.0,0.6029048718616269,2500000000.0
0.5636363636352127,0.0,0.5820847726911126,2500000000.0
0.5757575757564569,0.0,0.48564515320326196,2500000000.0
0.5676767676756275,0.0,0.5435341137875981,2500000000.0
0.5696969696958348,0.0,0.5262922918608905,2500000000.0
0.5717171717160422,0.0,0.5107284259799545,2500000000.0
0.5737373737362496,0.0,0.49709679147346525,2500000000.0
0.5858585858574936,0.0,0.4677630941900062,2500000000.0
0.5777777777766643,0.0,0.47662462823653967,2500000000.0
0.5797979797968716,0.0,0.4702013659810334,2500000000.0
0.581818181817079,0.0,0.46653556345755076,2500000000.0
0.5838383838372863,0.0,0.4657117955745298,2500000000.0
0.5959595959585303,0.0,0.5176535788212984,2500000000.0
0.587878787877701,0.0,0.47269058421958376,2500000000.0
0.5898989898979083,0.0,0.48030744723421737,2500000000.0
0.5919191919181156,0.0,0.49048564473593015,2500000000.0
0.593939393938323,0.0,0.5030199809132558,2500000000.0
0.606060606059567,0.0,0.6140302329933204,2500000000.0
0.5979797979787377,0.0,0.5341922148984443,2500000000.0
0.5999999999989449,0.0,0.5523349639736237,2500000000.0
0.6020202020191523,0.0,0.5718438358136879,2500000000.0
0.6040404040393597,0.0,0.5924897846295921,2500000000.0
0.6161616161606038,0.0,0.7290416131171817,2500000000.0
0.6080808080797744,0.0,0.63629234571551,2500000000.0
0.6101010100999817,0.0,0.6590910908071829,2500000000.0
0.6121212121201891,0.0,0.6822466554082498,2500000000.0
0.6141414141403965,0.0,0.7056105996986909,2500000000.0
0.6262626262616405,0.0,0.8434265428097759,2500000000.0
0.6181818181808112,0.0,0.7524261223791007,2500000000.0
0.6202020202010186,0.0,0.7756531612357245,2500000000.0
0.6222222222212259,0.0,0.7986200236719151,2500000000.0
0.6242424242414332,0.0,0.8212377830862324,2500000000.0
0.6363636363626773,0.0,0.9456822454835603,2500000000.0
0.6282828282818479,0.0,0.8651160153259375,2500000000.0
0.6303030303020553,0.0,0.8862411540123787,2500000000.0
0.6323232323222626,0.0,0.9067438603872555,2500000000.0
0.63434343434247,0.0,0.9265727669804811,2500000000.0
0.646464646463714,0.0,1.0291923823671867,2500000000.0
0.6383838383828847,0.0,0.964032575694597,2500000000.0
0.640404040403092,0.0,0.9815875717789921,2500000000.0
0.6424242424232993,0.0,0.9983162754822157,2500000000.0
0.6444444444435067,0.0,1.014192136290217,2500000000.0
0.6565656565647509,0.0,1.090528259756929,2500000000.0
0.6484848484839214,0.0,1.043299136810316,2500000000.0
0.6505050505041288,0.0,1.0564961896710523,2500000000.0
0.6525252525243361,0.0,1.068771946974173,2500000000.0
0.6545454545445435,0.0,1.0801179102533953,2500000000.0
0.6666666666657876,0.0,1.1285583261529033,2500000000.0
0.6585858585849582,0.0,1.1000016939138906,2500000000.0
0.6606060606051656,0.0,1.1085372803660127,2500000000.0
0.6626262626253729,0.0,1.1161380760685131,2500000000.0
0.6646464646455803,0.0,1.1228096505421787,2500000000.0
0.6767676767668243,0.0,1.1439168435351295,2500000000.0
0.668686868685995,0.0,1.133399170030492,2500000000.0
0.6707070707062022,0.0,1.1373388402868512,2500000000.0
0.6727272727264095,0.0,1.1403939474260143,2500000000.0
0.6747474747466169,0.0,1.1425805489173817,2500000000.0
0.6868686868678611,0.0,1.1386021333102025,2500000000.0
0.6787878787870316,0.0,1.1444234268683917,2500000000.0
0.680808080807239,0.0,1.14412108862384,2500000000.0
0.6828282828274463,0.0,1.1430334544799166,2500000000.0
0.6848484848476537,0.0,1.1411855237844648,2500000000.0
0.6969696969688978,0.0,1.115701772054875,2500000000.0
0.6888888888880684,0.0,1.1353149339183026,2500000000.0
0.6909090909082758,0.0,1.1313496639387821,2500000000.0
0.6929292929284832,0.0,1.1267378210395522,2500000000.0
0.6949494949486904,0.0,1.1215109907138876,2500000000.0
0.7070707070699345,0.0,1.0791729385129727,2500000000.0
0.6989898989891051,0.0,1.1093468559582027,2500000000.0
0.7010101010093124,0.0,1.1024790245952005,2500000000.0
0.7030303030295197,0.0,1.0951355253288246,2500000000.0
0.7050505050497271,0.0,1.0873539651111586,2500000000.0
0.7171717171709712,0.0,1.0337118017172056,2500000000.0
0.7090909090901418,0.0,1.0706347619612995,2500000000.0
0.7111111111103492,0.0,1.0617766890771345,2500000000.0
0.7131313131305566,0.0,1.0526417208647951,2500000000.0
0.7151515151507638,0.0,1.043272358456482,2500000000.0
0.727272727272008,0.0,0.9846092386556601,2500000000.0
0.7191919191911785,0.0,1.0240064011371435,2500000000.0
0.7212121212113859,0.0,1.0141975775970933,2500000000.0
0.7232323232315933,0.0,1.0043316522707575,2500000000.0
0.7252525252518005,0.0,0.994453871820433,2500000000.0
0.7373737373730447,0.0,0.9374650229106115,2500000000.0
0.7292929292922153,0.0,0.9748456299593254,2500000000.0
0.7313131313124227,0.0,0.9652051090461837,2500000000.0
0.73333333333263,0.0,0.9557329126956622,2500000000.0
0.7353535353528373,0.0,0.9464723614833596,2500000000.0
0.7474747474740815,0.0,0.8975853062578764,2500000000.0
0.7393939393932522,0.0,0.9287544815718843,2500000000.0
0.7414141414134594,0.0,0.9203758967865446,2500000000.0
0.7434343434336668,0.0,0.9123664788651635,2500000000.0
0.7454545454538741,0.0,0.9047597400785352,2500000000.0
0.7575757575751182,0.0,0.8690140089571218,2500000000.0
0.7494949494942889,0.0,0.8908726485557296,2500000000.0
0.7515151515144962,0.0,0.8846422162091275,2500000000.0
0.7535353535347036,0.0,0.8789134628709694,2500000000.0
0.7555555555549108,0.0,0.8737010633507355,2500000000.0
0.767676767676155,0.0,0.8534783948761725,2500000000.0
0.7595959595953257,0.0,0.8648585984828571,2500000000.0
0.7616161616155329,0.0,0.8612345634644242,2500000000.0
0.7636363636357403,0.0,0.8581369197335943,2500000000.0
0.7656565656559476,0.0,0.8555565071848352,2500000000.0
0.7777777777771917,0.0,0.8498466333047918,2500000000.0
0.7696969696963624,0.0,0.8518839629401808,2500000000.0
0.7717171717165696,0.0,0.8507522180004131,2500000000.0
0.773737373736777,0.0,0.8500556633833053,2500000000.0
0.7757575757569843,0.0,0.8497648398408054,2500000000.0
0.7878787878782285,0.0,0.8545685300943663,2500000000.0
0.7797979797973991,0.0,0.8502653355289982,2500000000.0
0.7818181818176064,0.0,0.8509862058494433,2500000000.0
0.7838383838378138,0.0,0.8519698377097363,2500000000.0
0.7858585858580212,0.0,0.8531771744862129,2500000000.0
0.7979797979792652,0.0,0.86293483709263,2500000000.0
0.7898989898984359,0.0,0.8561037760398227,2500000000.0
0.7919191919186432,0.0,0.8577457095903291,2500000000.0
0.7939393939388506,0.0,0.8594556179327278,2500000000.0
0.7959595959590579,0.0,0.8611969331638064,2500000000.0
0.8080808080803019,0.0,0.8705035359002602,2500000000.0
0.7999999999994726,0.0,0.8646359688823885,2500000000.0
0.8020202020196799,0.0,0.8662704348201563,2500000000.0
0.8040404040398872,0.0,0.8678097126560051,2500000000.0
0.8060606060600947,0.0,0.8692282495257452,2500000000.0
0.8181818181813386,0.0,0.8741389764657761,2500000000.0
0.8101010101005094,0.0,0.8716151520971472,2500000000.0
0.8121212121207166,0.0,0.8725467517905182,2500000000.0
0.814141414140924,0.0,0.8732844683592231,2500000000.0
0.8161616161611314,0.0,0.8738176384984044,2500000000.0
0.8282828282823754,0.0,0.8725115357540215,2500000000.0
0.8202020202015461,0.0,0.8742431553745265,2500000000.0
0.8222222222217533,0.0,0.8741294523709916,2500000000.0
0.8242424242419607,0.0,0.873799361149133,2500000000.0
0.8262626262621681,0.0,0.8732574811424909,2500000000.0
0.8383838383834121,0.0,0.8661688996028747,2500000000.0
0.8303030303025829,0.0,0.8715708669205526,2500000000.0
0.83232323232279,0.0,0.8704494653269462,2500000000.0
0.8343434343429974,0.0,0.8691627789678916,2500000000.0
0.8363636363632048,0.0,0.8677290179062154,2500000000.0
0.8484848484844489,0.0,0.8573447422163512,2500000000.0
0.8404040404036195,0.0,0.8645046890271979,2500000000.0
0.8424242424238269,0.0,0.8627623248703332,2500000000.0
0.8444444444440342,0.0,0.8609685815742036,2500000000.0
0.8464646464642416,0.0,0.8591524479274991,2500000000.0
0.8585858585854856,0.0,0.8495949138784772,2500000000.0
0.8505050505046563,0.0,0.8555770503821671,2500000000.0
0.8525252525248637,0.0,0.8538833512512711,2500000000.0
0.8545454545450709,0.0,0.8522980503953775,2500000000.0
0.8565656565652783,0.0,0.8508565405688413,2500000000.0
0.8686868686865225,0.0,0.8472402429742268,2500000000.0
0.860606060605693,0.0,0.8485488430694035,2500000000.0
0.8626262626259003,0.0,0.8477549978717032,2500000000.0
0.8646464646461076,0.0,0.8472490567183812,2500000000.0
0.8666666666663151,0.0,0.8470660983377989,2500000000.0
0.8787878787875592,0.0,0.8545275713738779,2500000000.0
0.8707070707067298,0.0,0.8478038373764264,2500000000.0
0.8727272727269371,0.0,0.848787393833431,2500000000.0
0.8747474747471444,0.0,0.8502193110672829,2500000000.0
0.8767676767673518,0.0,0.8521251393599045,2500000000.0
0.888888888888596,0.0,0.8745178096270836,2500000000.0
0.8808080808077665,0.0,0.857445976602431,2500000000.0
0.8828282828279739,0.0,0.8608949019038803,2500000000.0
0.8848484848481812,0.0,0.864886014509392,2500000000.0
0.8868686868683886,0.0,0.8694261297710993,2500000000.0
0.8989898989896327,0.0,0.9080038469263595,2500000000.0
0.8909090909088033,0.0,0.8801590238576528,2500000000.0
0.8929292929290107,0.0,0.8863420457266196,2500000000.0
0.894949494949218,0.0,0.8930555772512014,2500000000.0
0.8969696969694254,0.0,0.9002830938239195,2500000000.0
0.9090909090906695,0.0,0.9529684321425115,2500000000.0
0.9010101010098401,0.0,0.9161916564119715,2500000000.0
0.9030303030300474,0.0,0.9248173037962698,2500000000.0
0.9050505050502547,0.0,0.9338473675739568,2500000000.0
0.9070707070704622,0.0,0.9432446423995721,2500000000.0
0.9191919191917061,0.0,1.0048880375100064,2500000000.0
0.911111111110877,0.0,0.9629741372854839,2500000000.0
0.9131313131310841,0.0,0.9732184106686709,2500000000.0
0.9151515151512915,0.0,0.9836521241176638,2500000000.0
0.9171717171714988,0.0,0.9942256833154328,2500000000.0
0.9292929292927429,0.0,1.0577093386933913,2500000000.0
0.9212121212119135,0.0,1.015586912326884,2500000000.0
0.9232323232321208,0.0,1.0262711507301798,2500000000.0
0.9252525252523282,0.0,1.0368876109808127,2500000000.0
0.9272727272725355,0.0,1.0473842908050206,2500000000.0
0.9393939393937796,0.0,1.1050427341766984,2500000000.0
0.9313131313129502,0.0,1.0678126179478866,2500000000.0
0.9333333333331575,0.0,1.0776445476393537,2500000000.0
0.9353535353533649,0.0,1.0871572039885466,2500000000.0
0.9373737373735722,0.0,1.096304581611468,2500000000.0
0.9494949494948164,0.0,1.14122522502146,2500000000.0
0.9414141414139869,0.0,1.1133300795607928,2500000000.0
0.9434343434341943,0.0,1.1211270425471553,2500000000.0
0.9454545454544017,0.0,1.128397225078543,2500000000.0
0.947474747474609,0.0,1.1351069122132478,2500000000.0
0.9595959595958531,0.0,1.1620920508832664,2500000000.0
0.9515151515150237,0.0,1.1467247939201113,2500000000.0
0.953535353535231,0.0,1.1515808124154516,2500000000.0
0.9555555555554385,0.0,1.1557721575180568,2500000000.0
0.9575757575756457,0.0,1.1592808596404423,2500000000.0
0.9696969696968899,0.0,1.1654213671589255,2500000000.0
0.9616161616160604,0.0,1.164195676463898,2500000000.0
0.9636363636362678,0.0,1.1655830397522935,2500000000.0
0.9656565656564752,0.0,1.1662498830048997,2500000000.0
0.9676767676766824,0.0,1.166195170671457,2500000000.0
0.9797979797979266,0.0,1.151066097633157,2500000000.0
0.9717171717170973,0.0,1.163934694249049,2500000000.0
0.9737373737373046,0.0,1.1617420674489156,2500000000.0
0.9757575757575119,0.0,1.158856208176154,2500000000.0
