x,y,u
0.00505050505050505,0,0.989260804329767
0.0151515151515152,0,0.968392134680767
0.0252525252525253,0,0.99115344351389
0.0353535353535354,0,1.01729844948296
0.0454545454545455,0,1.00052372245557
0.0555555555555556,0,0.927855050748904
0.0656565656565657,0,0.848445100303659
0.0757575757575758,0,0.852073597322781
0.0858585858585859,0,0.971863819512904
0.095959595959596,0,1.15334892816972
0.106060606060606,0,1.32353821164418
0.116161616161616,0,1.40985442682691
0.126262626262626,0,1.36614520158093
0.136363636363636,0,1.18913961704212
0.146464646464646,0,0.920701543581634
0.156565656565657,0,0.627754473209085
0.166666666666667,0,0.412257782809505
0.176767676767677,0,0.468138253677104
0.186868686868687,0,0.713383538101375
0.196969696969697,0,0.979275145751284
0.207070707070707,0,1.21502243834419
0.217171717171717,0,1.41537245977368
0.227272727272727,0,1.59319230041983
0.237373737373737,0,1.75086092636539
0.247474747474747,0,1.87568182699544
0.257575757575758,0,1.93444024606209
0.267676767676768,0,1.89104141579805
0.277777777777778,0,1.73143038482943
0.287878787878788,0,1.4617429855729
0.297979797979798,0,1.11007765298611
0.308080808080808,0,0.736057135364988
0.318181818181818,0,0.513131908842212
0.328282828282828,0,0.70643793572124
0.338383838383838,0,1.08995837033439
0.348484848484848,0,1.45579501445032
0.358585858585859,0,1.73550020590787
0.368686868686869,0,1.90136617147875
0.378787878787879,0,1.94671506768853
0.388888888888889,0,1.86990552717966
0.398989898989899,0,1.6778129786066
0.409090909090909,0,1.39337148819798
0.419191919191919,0,1.05839257111247
0.429292929292929,0,0.745247012716044
0.439393939393939,0,0.538869639100959
0.449494949494949,0,0.499695640181465
0.45959595959596,0,0.566132088819691
0.46969696969697,0,0.653380585775633
0.47979797979798,0,0.755891460785045
0.48989898989899,0,0.897089698883042
0.5,0,1.09601974126406
0.51010101010101,0,1.33338295559739
0.52020202020202,0,1.56319409843964
0.53030303030303,0,1.73628490439352
0.54040404040404,0,1.8114474399137
0.55050505050505,0,1.78182780186293
0.560606060606061,0,1.6561549185359
0.570707070707071,0,1.45522033366391
0.580808080808081,0,1.19977713076498
0.590909090909091,0,0.906504114728484
0.601010101010101,0,0.605675652906687
0.611111111111111,0,0.374635966642703
0.621212121212121,0,0.413887001775531
0.631313131313131,0,0.663139790835993
0.641414141414141,0,0.945113868006158
0.651515151515152,0,1.20721695278335
0.661616161616162,0,1.41604928045573
0.671717171717172,0,1.54917783719177
0.681818181818182,0,1.59212610257531
0.691919191919192,0,1.54552117096175
0.702020202020202,0,1.4229511281544
0.712121212121212,0,1.23487181779845
0.722222222222222,0,0.98746370494038
0.732323232323232,0,0.692444159681335
0.742424242424242,0,0.38157109604063
0.752525252525253,0,0.260723785318389
0.762626262626263,0,0.519761284222361
0.772727272727273,0,0.842258545317133
0.782828282828283,0,1.13920819968443
0.792929292929293,0,1.37909135442664
0.803030303030303,0,1.54449600966796
0.813131313131313,0,1.61291863929688
0.823232323232323,0,1.58039620654191
0.833333333333333,0,1.46393715814207
0.843434343434343,0,1.29168066460405
0.853535353535354,0,1.09831703133209
0.863636363636364,0,0.910899816228308
0.873737373737374,0,0.765103622050872
0.883838383838384,0,0.696361567131972
0.893939393939394,0,0.72029417573219
0.904040404040404,0,0.821826777832034
0.914141414141414,0,0.964437121523063
0.924242424242424,0,1.11114679092505
0.934343434343434,0,1.2226094785805
0.944444444444445,0,1.26247507706769
0.954545454545455,0,1.21378578022991
0.964646464646465,0,1.08821467752924
0.974747474747475,0,0.928524681420646
0.984848484848485,0,0.804540941697394
0.994949494949495,0,0.809803646539055
