x,y,u
0.00505050505050505,0,0.064315879230083
0.0151515151515152,0,0.0660232988261896
0.0252525252525253,0,0.047321739837816
0.0353535353535354,0,0.0231090301454564
0.0454545454545455,0,0.0232004240111388
0.0555555555555556,0,0.0268603411666469
0.0656565656565657,0,0.054898581603359
0.0757575757575758,0,0.0952230879778132
0.0858585858585859,0,0.121055705487872
0.095959595959596,0,0.133267355634397
0.106060606060606,0,0.150691951855615
0.116161616161616,0,0.17055090490151
0.126262626262626,0,0.173241942606688
0.136363636363636,0,0.159575345520478
0.146464646464646,0,0.152668877139685
0.156565656565657,0,0.162600429595258
0.166666666666667,0,0.175104225952204
0.176767676767677,0,0.181430246529037
0.186868686868687,0,0.186008025917526
0.196969696969697,0,0.202664547708378
0.207070707070707,0,0.240914931193386
0.217171717171717,0,0.286017972523669
0.227272727272727,0,0.314563987184637
0.237373737373737,0,0.321150400157591
0.247474747474747,0,0.319208742749839
0.257575757575758,0,0.315991782502013
0.267676767676768,0,0.299730892939291
0.277777777777778,0,0.26183801864627
0.287878787878788,0,0.21722048851368
0.297979797979798,0,0.19931827474612
0.308080808080808,0,0.226702525734252
0.318181818181818,0,0.281541208846887
0.328282828282828,0,0.335576864278523
0.338383838383838,0,0.364548382113545
0.348484848484848,0,0.353801261024246
0.358585858585859,0,0.303167918410418
0.368686868686869,0,0.227240711549256
0.378787878787879,0,0.163228775428836
0.388888888888889,0,0.18027313061913
0.398989898989899,0,0.263947739070675
0.409090909090909,0,0.344563050445713
0.419191919191919,0,0.389903926874392
0.429292929292929,0,0.403148143005347
0.439393939393939,0,0.430318202602892
0.449494949494949,0,0.535499286611084
0.45959595959596,0,0.725377334423163
0.46969696969697,0,0.952707861541053
0.47979797979798,0,1.16381386511733
0.48989898989899,0,1.3136878571691
0.5,0,1.3713231953577
0.51010101010101,0,1.32511123191179
0.52020202020202,0,1.1851503213743
0.53030303030303,0,0.980987855693302
0.54040404040404,0,0.75601091205644
0.55050505050505,0,0.56168756292997
0.560606060606061,0,0.444644657952823
0.570707070707071,0,0.405879700215161
0.580808080808081,0,0.388325536464103
0.590909090909091,0,0.343558561261898
0.601010101010101,0,0.263422779544024
0.611111111111111,0,0.173534140798646
0.621212121212121,0,0.140675101324665
0.631313131313131,0,0.199329967044347
0.641414141414141,0,0.276986235634867
0.651515151515152,0,0.332360028687216
0.661616161616162,0,0.350250320217346
0.671717171717172,0,0.329911167278259
0.681818181818182,0,0.284946741130063
0.691919191919192,0,0.238636535285611
0.702020202020202,0,0.21614909109706
0.712121212121212,0,0.231204069787131
0.722222222222222,0,0.269217704896123
0.732323232323232,0,0.302120629077722
0.742424242424242,0,0.316042295492866
0.752525252525253,0,0.318844671509452
0.762626262626263,0,0.322215404834901
0.772727272727273,0,0.319363811739747
0.782828282828283,0,0.29605253109177
0.792929292929293,0,0.255720160814517
0.803030303030303,0,0.220831747367982
0.813131313131313,0,0.207319005004482
0.823232323232323,0,0.205270881316271
0.833333333333333,0,0.197874661145876
0.843434343434343,0,0.180709092461216
0.853535353535354,0,0.165947297402751
0.863636363636364,0,0.1695700528593
0.873737373737374,0,0.180507132668432
0.883838383838384,0,0.175108400034114
0.893939393939394,0,0.152676206710487
0.904040404040404,0,0.1330382960742
0.914141414141414,0,0.11994575289834
0.924242424242424,0,0.0948648836284793
0.934343434343434,0,0.0557666585270945
0.944444444444445,0,0.0267939872390164
0.954545454545455,0,0.0233681375944101
0.964646464646465,0,0.0295671084748583
0.974747474747475,0,0.0530557647413437
0.984848484848485,0,0.0692083378193886
0.994949494949495,0,0.0656158226348658
