x,y,mag_u,real_u,imag_u
0.00505050505050505,0,0.940525982607811,0.940523764495308,0.00204264043862019
0.0151515151515152,0,0.936246409189869,0.935030624252001,0.0476976983913912
0.0252525252525253,0,0.950540753209391,0.94749851662254,0.0759887130431968
0.0353535353535354,0,0.97876818858048,0.975157615758181,0.0839928056796172
0.0454545454545455,0,1.01801990353513,1.0153533200413,0.0736353140468955
0.0555555555555556,0,1.06277288395809,1.06173314754898,0.0469992156564111
0.0656565656565657,0,1.10107459914671,1.10105794306307,0.00605631107303157
0.0757575757575758,0,1.11658546129699,1.11571849326472,-0.043992455795421
0.0858585858585859,0,1.09633342226424,1.09247522041146,-0.0918959496417567
0.095959595959596,0,1.03939231989031,1.03217672678929,-0.122260375107875
0.106060606060606,0,0.960787849694441,0.952964139498693,-0.122362743308504
0.116161616161616,0,0.887720418785708,0.883187668742317,-0.0895939937193501
0.126262626262626,0,0.848025799397448,0.84734360214319,-0.0340084746891892
0.136363636363636,0,0.854021057289608,0.853611382075654,0.0264494741904836
0.146464646464646,0,0.894138617137044,0.890960573172651,0.0753201414470716
0.156565656565657,0,0.943544740019817,0.93762198804146,0.105554175475169
0.166666666666667,0,0.982669521258028,0.975199980698172,0.120931326197003
0.176767676767677,0,1.00763006919863,0.999146479493259,0.13047861460583
0.186868686868687,0,1.02867941739103,1.01908370307007,0.140177565612101
0.196969696969697,0,1.05985106331337,1.04948485136546,0.147870967944701
0.207070707070707,0,1.10708416140507,1.09758071563706,0.14474775678954
0.217171717171717,0,1.16325041538011,1.15682662325221,0.122080680768492
0.227272727272727,0,1.21267924665143,1.21014447898562,0.0783664165297075
0.237373737373737,0,1.24071224416447,1.2405179083073,0.0219588703838002
0.247474747474747,0,1.2422859152875,1.24185941764782,-0.032549686958765
0.257575757575758,0,1.22533907497996,1.22322780772869,-0.0718997849231805
0.267676767676768,0,1.20739994177002,1.20395825515859,-0.0910996115344399
0.277777777777778,0,1.20672733058274,1.20291937239216,-0.0957905731217149
0.287878787878788,0,1.23237389764908,1.22839635651422,-0.0989333862220855
0.297979797979798,0,1.27938584142657,1.27431538115638,-0.113791214911534
0.308080808080808,0,1.3326812258156,1.32456392038162,-0.146866165145848
0.318181818181818,0,1.37636624929593,1.362603600897,-0.194153235933614
0.328282828282828,0,1.40206022558839,1.38096076325681,-0.242322608359438
0.338383838383838,0,1.41252099335148,1.38564968749426,-0.274208862376313
0.348484848484848,0,1.42061571993822,1.3935153412324,-0.276159405933481
0.358585858585859,0,1.44487128362806,1.4241268274221,-0.243958614665804
0.368686868686869,0,1.50174382982932,1.49036642355514,-0.184505972721483
0.378787878787879,0,1.59611891376943,1.59217303631209,-0.11216331545227
0.388888888888889,0,1.71658189348967,1.71608827411618,-0.0411634850018724
0.398989898989899,0,1.84050628073783,1.84037009700761,0.0223891821105878
0.409090909090909,0,1.94479714607004,1.942946960459,0.0848118400065439
0.419191919191919,0,2.01513790902837,2.00854480243134,0.162875931399615
0.429292929292929,0,2.05090369693374,2.03223080961585,0.27612299894176
0.439393939393939,0,2.06546401708734,2.0187078955816,0.436989746102882
0.449494949494949,0,2.08070792167537,1.97873088446214,0.643404648878411
0.45959595959596,0,2.11536660410498,1.92494130392261,0.877141292047836
0.46969696969697,0,2.17281083021872,1.86894751396574,1.10821572536985
0.47979797979798,0,2.23841417673009,1.82018173213432,1.30285704840967
0.48989898989899,0,2.28887267102533,1.78589907408449,1.43160839664721
0.5,0,2.30511448607156,1.77130994292575,1.47513181783504
0.51010101010101,0,2.28099082178443,1.7796238540489,1.42683498245765
