x,y,mag_u,real_u,imag_u
0,0,0.0597506097774306,-0.0477902275486407,-0.0358640421540006
0.0101010101010101,0,0.0759840115830561,-0.0743299813645815,0.015767811724998
0.0202020202020202,0,0.0961303059209028,-0.0774754918792326,0.0569085571291114
0.0303030303030303,0,0.0985762083151549,-0.0584549778788441,0.0793743309072691
0.0404040404040404,0,0.0843109775267902,-0.0199553655299473,0.0819153484890904
0.0505050505050505,0,0.0732481312968955,0.0319628024520389,0.0659065095259882
0.0606060606060606,0,0.0908555231683031,0.084755951568332,0.032728500789566
0.0707070707070707,0,0.120536186701476,0.119660717596688,-0.0145012057698235
0.0808080808080808,0,0.136265496531002,0.11844672263133,-0.0673695735680247
0.0909090909090909,0,0.133771868938376,0.0739903243478681,-0.111446600765404
0.101010101010101,0,0.130985760744588,-0.00267864299351608,-0.130958368917575
0.111111111111111,0,0.144343535425664,-0.0849778758246729,-0.116678262069275
0.121212121212121,0,0.16000210237217,-0.143055241034517,-0.0716649898909542
0.131313131313131,0,0.159174589364547,-0.158835513597388,-0.0103840993651948
0.141414141414141,0,0.143026115153284,-0.134461426010932,0.0487503285214281
0.151515151515152,0,0.128362164207054,-0.0887758418041815,0.0927129716484026
0.161616161616162,0,0.127052718117601,-0.0443162644371825,0.119073346670883
0.171717171717172,0,0.13469584734002,-0.0134624948451771,0.134021388304963
0.181818181818182,0,0.145368634180824,0.00736494728180172,0.145181945692756
0.191919191919192,0,0.157937706178844,0.0322613949932707,0.154607637023929
0.202020202020202,0,0.173230888610433,0.0735532574656234,0.156840234267091
0.212121212121212,0,0.194258408649636,0.131374440318082,0.143098168269896
0.222222222222222,0,0.220559684742556,0.192109172168257,0.108354236200356
0.232323232323232,0,0.243092829361985,0.23649103187381,0.0562682462004603
0.242424242424242,0,0.251786867273317,0.251783087194986,-0.00137968615008267
0.252525252525253,0,0.24531378709788,0.240083316004147,-0.0503870570360788
0.262626262626263,0,0.232352641496903,0.217618798800177,-0.081423635508103
0.272727272727273,0,0.226449531368558,0.205712948223354,-0.0946655860928093
0.282828282828283,0,0.240543765496349,0.219081488963088,-0.0993207144198976
0.292929292929293,0,0.28018957806461,0.258322512281199,-0.108515802096993
0.303030303030303,0,0.337596025049051,0.310592487443738,-0.132300350991338
0.313131313131313,0,0.39689216570031,0.357603203166461,-0.172172414397223
0.323232323232323,0,0.444245679283318,0.386174350508625,-0.219598712589894
0.333333333333333,0,0.472953644141284,0.395624175649142,-0.259165316252883
0.343434343434343,0,0.484108386350449,0.398395133822403,-0.275031356542241
0.353535353535354,0,0.487763834021343,0.414008515747865,-0.257896309914373
