x,y,mag_u,real_u,imag_u
0.00505050505050505,0,0.934690734739612,0.934598690574818,-0.0131170569835589
0.0151515151515152,0,0.919718508344929,0.918897991398947,0.0388409062098418
0.0252525252525253,0,0.935403608937489,0.932384729541889,0.0750907965757234
0.0353535353535354,0,0.973248600792111,0.969501824341503,0.0853173578019138
0.0454545454545455,0,1.02095716221965,1.01860077854657,0.0693251832447077
0.0555555555555556,0,1.06548501216101,1.06493463214563,0.0342423772044035
0.0656565656565657,0,1.09410099606273,1.09406163978578,-0.00927997493081058
0.0757575757575758,0,1.09687431499414,1.09572024470308,-0.0503031633368194
0.0858585858585859,0,1.07072084660319,1.06774601205137,-0.0797595455042621
0.095959595959596,0,1.02215144491436,1.01800093541156,-0.0920199534976712
0.106060606060606,0,0.966042293899815,0.962204128469197,-0.0860286508091939
0.116161616161616,0,0.919905639406861,0.917582105867491,-0.065341138682506
0.126262626262626,0,0.895896045601836,0.895157469037544,-0.0363707320699642
0.136363636363636,0,0.895167555943715,0.89515270087738,-0.00515706565558441
0.146464646464646,0,0.908966592598802,0.908605584540936,0.0256155851328824
0.156565656565657,0,0.926281427784859,0.924511175898597,0.0572395763240025
0.166666666666667,0,0.942569744844899,0.938028480302278,0.0924137113137252
0.176767676767677,0,0.963200587481241,0.954267488023344,0.130877549739538
0.186868686868687,0,0.998738789259393,0.984814431828728,0.166191768849055
0.196969696969697,0,1.05540398895636,1.03884440269627,0.18622536586519
0.207070707070707,0,1.12840297148198,1.11431762311158,0.17773435478913
0.217171717171717,0,1.20231512865254,1.19494790928601,0.132895307214966
0.227272727272727,0,1.25645075996458,1.25527018538063,0.0544543286620826
0.237373737373737,0,1.27214727345459,1.27141821188517,-0.0430629288910641
0.247474747474747,0,1.23962864333586,1.23208291418162,-0.136568173307028
0.257575757575758,0,1.16173192171301,1.14428250872718,-0.200595608496368
0.267676767676768,0,1.05360292674777,1.03160531986834,-0.21417187320188
0.277777777777778,0,0.941257600904999,0.926433466239878,-0.166393821676765
0.287878787878788,0,0.862183255817189,0.860128144197172,-0.0594940515636534
0.297979797979798,0,0.860081857194876,0.85523266619861,0.091202454696154
0.308080808080808,0,0.958027488199519,0.921920253291074,0.260537357623816
0.318181818181818,0,1.13861175175696,1.05855833160567,0.419393585820378
0.328282828282828,0,1.36656774934075,1.2546626186646,0.54159867694072
0.338383838383838,0,1.61375909815427,1.4942092872696,0.609554782372326
0.348484848484848,0,1.86301215684414,1.75800890452484,0.616618997566903
0.358585858585859,0,2.10251918569024,2.02495618519794,0.565808602112175
0.368686868686869,0,2.3201650467876,2.27281275713885,0.466356103553742
0.378787878787879,0,2.50134581023462,2.47939911548099,0.330621972243796
0.388888888888889,0,2.63036240055554,2.62466287206867,0.173064052421507
0.398989898989899,0,2.69337099703008,2.69334904772694,0.0108735804228937
0.409090909090909,0,2.68082686153365,2.67738085027383,-0.135883936163753
0.419191919191919,0,2.58875058606529,2.57696315642532,-0.246759979088593
0.429292929292929,0,2.41940516038155,2.3999474310509,-0.30622484920904
0.439393939393939,0,2.18190949442956,2.15984950631183,-0.309482070508763
0.449494949494949,0,1.89225630454744,1.87354805765113,-0.265427198627442
0.45959595959596,0,1.57177696817772,1.55967850037276,-0.194642783500752
0.46969696969697,0,1.24417097138938,1.23806835742624,-0.123077814361032
0.47979797979798,0,0.932653153082235,0.929684638455837,-0.0743530562483777
0.48989898989899,0,0.65918169714091,0.656076567511468,-0.0639065521518822
0.5,0,0.448033655538993,0.437520143104362,-0.0964897967329812
0.51010101010101,0,0.334105977021162,0.289888015804821,-0.166107622263425
0.52020202020202,0,0.339726191200458,0.220763916546517,-0.258219244322751
0.53030303030303,0,0.417965323509455,0.226758016569263,-0.351106555874334
0.54040404040404,0,0.511310081590155,0.292468637166476,-0.419404453731377
0.55050505050505,0,0.589381475435703,0.392135137649456,-0.440000633417054
0.560606060606061,0,0.635667523798287,0.494053737287828,-0.399980131361266
0.570707070707071,0,0.643406067005611,0.56723787251379,-0.303665215402849
0.580808080808081,0,0.614387161310619,0.589071613370069,-0.174545748458403
0.590909090909091,0,0.554154485234767,0.551950262535168,-0.049377132289847
0.601010101010101,0,0.467750254250229,0.466480623469265,0.0344402131073463
