x,y
-0.16,0.810716257423132
-0.159,0.800951160398923
-0.158,0.796263075028997
-0.157,0.79276416605078
-0.156,0.790125484021295
-0.155,0.788378361573946
-0.154,0.786759592439449
-0.153,0.785208326728912
-0.152,0.783654530427621
-0.151,0.782118656008285
-0.15,0.780543215901314
-0.149,0.778855659276081
-0.148,0.777030175571354
-0.147,0.774677239207573
-0.146,0.771699594015311
-0.145,0.768804216353506
-0.144,0.765970776942886
-0.143,0.763034178708505
-0.142,0.758821742444012
-0.141,0.746054688531112
-0.14,0.73972794286677
-0.139,0.735813560262767
-0.138,0.732909240639668
-0.137,0.730470031003836
-0.136,0.728351860247543
-0.135,0.726491345130326
-0.134,0.724778542716307
-0.133,0.723230691378894
-0.132,0.721733490639644
-0.131,0.720314725172504
-0.13,0.719020748377871
-0.129,0.717744455398533
-0.128,0.716559466132529
-0.127,0.715454972400421
-0.126,0.714413178470144
-0.125,0.713379335868245
-0.124,0.7124088211724
-0.123,0.711452993775852
-0.122,0.710572413639336
-0.121,0.709693293693774
-0.12,0.708858712079285
-0.119,0.708048015892363
-0.118,0.70726024114228
-0.117,0.706515963842894
-0.116,0.705805211386205
-0.115,0.7051076697739
-0.114,0.704456775129873
-0.113,0.703831074545629
-0.112,0.703221830628396
-0.111,0.702641011188325
-0.11,0.702087011415794
-0.109,0.701554581430314
-0.108,0.701023302787271
-0.107,0.700535925732628
-0.106,0.700048548677984
-0.105,0.699595787128162
-0.104,0.699151462176845
-0.103,0.698716253290012
-0.102,0.698298820028835
-0.101,0.697890056675848
-0.1,0.697516199454502
-0.099,0.697142342233156
-0.098,0.696770779806875
-0.097,0.696418838835452
-0.096,0.696084951443549
-0.095,0.695751064051647
-0.094,0.695423580961345
-0.093,0.695108087515154
-0.092,0.694792594068963
-0.091,0.694484278261381
-0.09,0.694185480727987
-0.089,0.693908815047051
-0.088,0.693632149366115
-0.087,0.693355483685179
-0.086,0.693090455941469
-0.085,0.692843942997236
-0.084,0.692605485791617
-0.083,0.692367028585997
-0.082,0.692157173995394
-0.081,0.691957638682449
-0.08,0.691758103369504
-0.079,0.691570999360863
-0.078,0.691408265281804
-0.077,0.691245531202746
-0.076,0.691083589722062
-0.075,0.690931949604797
-0.074,0.690809495311882
-0.073,0.690687457231632
-0.072,0.69057257730094
-0.071,0.690462113771301
-0.07,0.69035903878319
-0.069,0.690261127389751
-0.068,0.690163215996312
-0.067,0.690065304602872
-0.066,0.689993044424037
-0.065,0.68995068666094
-0.064,0.689908328897843
-0.063,0.689865971134745
-0.062,0.689827251853774
-0.061,0.689793284607248
-0.06,0.689778002045048
-0.059,0.689762719482848
-0.058,0.689752650229735
-0.057,0.689751488156194
-0.056,0.689750326082652
-0.055,0.689752694714381
-0.054,0.689757129749565
-0.053,0.689765215673313
-0.052,0.68979073474959
-0.051,0.689819997780243
-0.05,0.689859774084921
-0.049,0.6898995503896
-0.048,0.689943102285281
-0.047,0.689992808468248
-0.046,0.690042514651215
-0.045,0.690099369219015
-0.044,0.690180451957147
-0.043,0.690264543785625
-0.042,0.690348635614103
-0.041,0.690433396758921
-0.04,0.690542841901122
-0.039,0.69066418132416
-0.038,0.690785520747199
-0.037,0.690906860170237
-0.036,0.691033952952714
-0.035,0.691185508863443
-0.034,0.691342166662081
-0.033,0.69149882446072
-0.032,0.691655482259359
-0.031,0.691834736841214
-0.03,0.692030422859113
-0.029,0.69223137287375
-0.028,0.692457387751727
-0.027,0.692703466789379
-0.026,0.692953386574587
-0.025,0.693235186185763
-0.024,0.693516204863043
-0.023,0.693812942210575
-0.022,0.694131273625964
-0.021,0.694449516237968
-0.02,0.694765944300521
-0.019,0.695086074020338
-0.018,0.695411898392116
-0.017,0.695731550991318
-0.016,0.696051103344763
-0.015,0.696370655698207
-0.014,0.696682377739574
-0.013,0.696985423328958
-0.012,0.697288468918342
-0.011,0.697541968747872
-0.01,0.697785845058643
-0.00900000000000001,0.697989608575705
-0.00800000000000001,0.69818073554286
-0.00700000000000001,0.698318825290801
-0.00600000000000001,0.698444628019601
-0.005,0.698529434940432
-0.004,0.698592965206595
-0.003,0.698656495472759
-0.002,0.698720025738922
-0.001,0.698783556005085
0,0.698845807591618
0.001,0.698904538213309
0.002,0.698953770043977
0.003,0.699003001874645
0.004,0.699052233705314
0.005,0.699101813071045
0.00600000000000001,0.699105405618342
0.00700000000000001,0.699056153129621
0.00800000000000001,0.699020748554694
0.00900000000000001,0.698926903119573
0.01,0.698787464823225
0.011,0.698626886339364
0.012,0.698464054713614
0.013,0.698266863508591
0.014,0.698070159273013
0.015,0.697855139724709
0.016,0.697619802891244
0.017,0.697394626521144
0.018,0.697153179533226
0.019,0.69691240623904
0.02,0.696671632944854
0.021,0.696430859650668
0.022,0.696190086356482
0.023,0.695961763825851
0.024,0.695756461484063
0.025,0.695551159142275
0.026,0.695363979235186
0.027,0.695206798141012
0.028,0.695059017755228
0.029,0.694924533514814
0.03,0.694790049274401
0.031,0.694678824630979
0.032,0.694580815628821
0.033,0.694482806626663
0.034,0.694407387255869
0.035,0.694341010087844
0.036,0.6942772953907
0.037,0.694226192861987
0.038,0.694187202479045
0.039,0.694148212096104
0.04,0.694109221713163
0.041,0.694079425922432
0.042,0.694077071651581
0.043,0.694075545149746
0.044,0.694074018647911
0.045,0.694074626650603
0.046,0.694077093722135
0.047,0.694088571463411
0.048,0.694105343097342
0.049,0.694136006186784
0.05,0.694167928538225
0.051,0.694202501873897
0.052,0.694241337372427
0.053,0.694292510967497
0.054,0.694351963249144
0.055,0.694411415530791
0.056,0.694470867812439
0.057,0.694533677995534
0.058,0.694593430973345
0.059,0.694652027389166
0.06,0.694726974087648
0.061,0.694805312720769
0.062,0.69488121217378
0.063,0.69495804232917
0.064,0.695079115062031
0.065,0.695205611832387
0.066,0.69533949656434
0.067,0.695479687144688
0.068,0.695629321753737
0.069,0.695791915341573
0.07,0.695954792632319
0.071,0.696150288795436
0.072,0.696353539103195
0.073,0.69658137358959
0.074,0.696814491513416
0.075,0.697055906188233
0.076,0.697313080493249
0.077,0.697600076993818
0.078,0.697892749799151
0.079,0.698187735038541
0.08,0.698509653458087
0.081,0.698842145835257
0.082,0.699176324702215
0.083,0.699537500090368
0.084,0.699901209228425
0.085,0.700270323366079
0.086,0.700649151546007
0.087,0.701044078322734
0.088,0.701442137574697
0.089,0.701840161367533
0.09,0.702243440731659
0.091,0.702657153146943
0.092,0.703073242633535
0.093,0.703500391804478
0.094,0.703937161670769
0.095,0.704389199250737
0.096,0.704855881031231
0.097,0.705325534447661
0.098,0.705799573915497
0.099,0.706276063961309
0.1,0.706785352593753
0.101,0.707297877473325
0.102,0.707844382239264
0.103,0.708384303935206
0.104,0.708963348049895
0.105,0.709558548743778
0.106,0.710167469616792
0.107,0.710825986545088
0.108,0.711503035269784
0.109,0.712195150690635
0.11,0.712922568045574
0.111,0.713696451568457
0.112,0.714484522107868
0.113,0.715296002253851
0.114,0.716185637221786
0.115,0.7170797069661
0.116,0.718030995886215
0.117,0.719018287779084
0.118,0.720065499771906
0.119,0.721124251366099
0.12,0.722276422703197
0.121,0.72344928201624
0.122,0.724722569017958
0.123,0.72607942043023
0.124,0.727556762619249
0.125,0.729080996164207
0.126,0.730729557518546
0.127,0.732507859162446
0.128,0.734465120524033
0.129,0.736696093187348
