x,y,u
0.00505050505049548,0.0,0.943359560677838
0.9949494949494817,0.0,0.9436108556242779
0.015151515151486524,0.0,0.9562794704172682
0.025252525252477356,0.0,0.9815381524838596
0.0353535353534669,0.0,1.0134345935496345
0.04545454545445497,0.0,1.0438258705000656
0.0555555555554431,0.0,1.0732483927416359
0.06565656565643357,0.0,1.0923940184232939
0.07575757575742703,0.0,1.0809746920310104
0.08585858585842165,0.0,1.039683141069489
0.09595959595941628,0.0,0.972833941608395
0.1060606060604109,0.0,0.9030321223993804
0.11616161616140486,0.0,0.8607566406079291
0.12626262626239484,0.0,0.8584782327826936
0.13636363636337873,0.0,0.8903784365229573
0.14646464646435964,0.0,0.9544584532642276
0.1565656565653403,0.0,1.007291881504188
0.1666666666663209,0.0,1.0464311595579106
0.17676767676730148,0.0,1.0721753344031375
0.18686868686828212,0.0,1.0944213657432582
0.1969696969692627,0.0,1.1224399858120664
0.20707070707024333,0.0,1.158462133479007
0.21717171717122402,0.0,1.1920355629123613
0.2272727272722046,0.0,1.213763700325883
0.23737373737318518,0.0,1.2154519720116743
0.24747474747416578,0.0,1.1932595533684112
0.2575757575751464,0.0,1.1592291912711217
0.267676767676127,0.0,1.1352458461370913
0.27777777777710766,0.0,1.1257451443619824
0.2878787878780883,0.0,1.1541000419224245
0.2979797979790689,0.0,1.1927066058730653
0.3080808080800495,0.0,1.23078557066924
0.3181818181810302,0.0,1.249789644529523
0.32828282828201083,0.0,1.256567897798549
0.3383838383829914,0.0,1.239354962304959
0.348484848483972,0.0,1.258023226729804
0.3585858585849525,0.0,1.2898830787169178
0.3686868686859332,0.0,1.3654407473352375
0.3787878787869139,0.0,1.47696212039696
0.3888888888878945,0.0,1.5978372998947499
0.3989898989888751,0.0,1.7370573507331604
0.4090909090898557,0.0,1.8513170483920907
0.4191919191908363,0.0,1.929983048076207
0.42929292929181695,0.0,1.9954969471478463
0.4393939393927976,0.0,2.0489266159160056
0.4494949494937782,0.0,2.1161778335693224
0.4595959595947588,0.0,2.208997660879442
0.4696969696957394,0.0,2.3174838526032513
0.47979797979672,0.0,2.422863105935087
0.48989898989770253,0.0,2.503068766342476
0.49999999999869915,0.0,2.5293961638455067
0.5101010100997199,0.0,2.501676893194369
0.5202020202007547,0.0,2.4264581034401687
0.5303030303017915,0.0,2.318439285758141
0.5404040404028283,0.0,2.20853748792415
0.550505050503865,0.0,2.1134603570988815
0.5606060606049017,0.0,2.0493341526301667
0.5707070707059385,0.0,1.993195241868853
0.5808080808069753,0.0,1.9255882935257573
0.5909090909080119,0.0,1.8481342019652454
0.6010101010090487,0.0,1.7353107108133439
0.6111111111100854,0.0,1.5979031563748696
0.6212121212111221,0.0,1.4711497883506752
0.6313131313121589,0.0,1.3598464244648667
0.6414141414131957,0.0,1.2813336510340145
0.6515151515142324,0.0,1.2490958729873438
0.6616161616152691,0.0,1.242045853817496
0.671717171716306,0.0,1.24606601350596
0.6818181818173427,0.0,1.243474376529729
0.6919191919183794,0.0,1.2209702049639393
0.7020202020194162,0.0,1.185580390775654
0.7121212121204528,0.0,1.1480626244825909
0.7222222222214896,0.0,1.1287509170655206
0.7323232323225264,0.0,1.1317497326034414
0.7424242424235631,0.0,1.1560465018675399
0.7525252525245998,0.0,1.1906402838845553
0.7626262626256366,0.0,1.2134477867129434
0.7727272727266734,0.0,1.2150459818452288
0.7828282828277101,0.0,1.1929462193864937
0.7929292929287468,0.0,1.1576758564512084
0.8030303030297836,0.0,1.1224561711933378
0.8131313131308202,0.0,1.0914268252090087
0.823232323231857,0.0,1.0692843275003738
0.8333333333328938,0.0,1.05514096879539
0.8434343434339305,0.0,1.0111613539003637
0.8535353535349672,0.0,0.9558770117409396
0.863636363636004,0.0,0.9057970203680461
0.8737373737370409,0.0,0.8602216465182438
0.8838383838380776,0.0,0.861260592321768
0.8939393939391143,0.0,0.9143601611524337
0.9040404040401511,0.0,0.9737709521996699
0.9141414141411878,0.0,1.0616438282527552
0.9242424242422245,0.0,1.0885737538347184
0.9343434343432613,0.0,1.0955206675018976
0.944444444444298,0.0,1.0735558538840198
0.9545454545453347,0.0,1.0428676478840875
0.9646464646463715,0.0,1.0098836319162356
0.9747474747474083,0.0,0.9834881711487867
0.984848484848445,0.0,0.9592978518650624
