x,y
0.3048174720725517,0.40111855576192745
0.3042068890381793,0.41364622103759086
0.3038011855928863,0.42577294229890056
0.0,0.6785714285722713
0.0,0.6666666666675919
0.0,0.6904761904769505
0.1071428571433033,1.0
0.0952380952384917,1.0
0.1190476190481148,1.0
0.3029076739869834,0.4616558992271109
0.3031810626275389,0.4497426676978123
0.3034757504172822,0.43778796188978053
0.3026474054517682,0.4735361450263694
0.0,0.4642857142876473
0.0,0.4523809523828358
0.0,0.4761904761924587
0.0833333333336802,1.0
0.3023972785028188,0.48538911745861546
0.3021563411972183,0.4972187819503258
0.3019230246059981,0.5090280728054932
0.0,0.3928571428587785
0.0,0.3809523809539671
0.0,0.3690476190491556
0.0,0.40476190476359
0.0,0.4404761904780243
0.0,0.428571428573213
0.0,0.4166666666684015
0.0,0.3571428571443441
0.0,0.50000000000206
0.0,0.4880952380972703
0.0,0.5119047619067612
0.0,0.833333333333102
0.0,0.8214285714284226
0.0,0.8452380952377813
0.0,0.8095238095237434
0.0,0.5238095238114404
0.0,0.5357142857161197
0.0,0.7976190476190641
0.0,0.5595238095254782
0.0,0.5476190476207989
0.0,0.5714285714301575
0.0,0.7857142857143848
0.2500000000010408,1.0
0.2380952380962295,1.0
0.2619047619058524,1.0
0.0,0.6190476190488747
0.0,0.6071428571441955
0.0,0.630952380953554
0.0,0.7738095238097055
0.0,0.5952380952395161
0.0,0.5833333333348368
0.0,0.7619047619050262
0.2261904761914179,1.0
0.178571428572172,1.0
0.1666666666673606,1.0
0.1547619047625491,1.0
0.1904761904769835,1.0
0.202380952381795,1.0
0.3012637773244253,0.5443465678373075
0.30147660629666373,0.5325914126405144
0.3016966876929033,0.5208189389991724
0.3010581230056087,0.5560859925959647
0.2142857142866065,1.0
0.0,0.750000000000347
0.0,0.7261904761909883
0.0,0.714285714286309
0.0,0.7380952380956676
0.0,0.7023809523816298
0.0,0.6428571428582333
0.0,0.6547619047629126
0.2738095238106638,1.0
0.0,0.952380952380754
0.0,0.9404761904759426
0.0,0.9642857142855655
0.0,0.8571428571424605
0.07142857142886894,1.0
0.05952380952405734,1.0
0.04761904761924585,1.0
0.0,0.9285714285711311
0.03571428571443458,1.0
0.0,0.869047619047145
0.0,0.8809523809518904
0.1428571428577377,1.0
0.1309523809529262,1.0
0.0,0.8928571428566967
0.0,0.9047619047615082
0.0,0.9166666666663197
0.0,0.976190476190377
0.0,0.9880952380951885
0.02380952380962298,1.0
0.0,1.0
0.30085820157080073,0.5678074389285548
0.3006643518663332,0.5795084266556251
0.3004750257986,0.5911792594622526
0.3002869897597857,0.6027849247260594
0.01190476190481149,1.0
0.5587142814196797,0.6028204695554105
0.5469579898137384,0.6028260215697681
0.5352009522902922,0.6028307952834526
0.3452380952395326,1.0
0.3333333333347211,1.0
0.3571428571443441,1.0
0.2857142857154753,1.0
0.2738095238106638,1.0
0.2976190476202868,1.0
0.5704695857109302,0.6028141986748944
0.4646540405367533,0.6028491663092745
0.452897400479724,0.6028504391130418
0.4411416628077002,0.6028510950852733
0.3214285714299097,1.0
0.5357142857161197,1.0
0.5238095238114404,1.0
0.5476190476207989,1.0
0.5119047619067612,1.0
0.50000000000206,1.0
0.4880952380972703,1.0
0.4761904761924587,1.0
0.5714285714301575,1.0
0.5595238095254782,1.0
0.5833333333348368,1.0
0.4642857142876473,1.0
0.4523809523828358,1.0
0.4404761904780243,1.0
0.428571428573213,1.0
0.4166666666684015,1.0
0.6547619047629126,1.0
0.6428571428582333,1.0
0.6666666666675919,1.0
0.40476190476359,1.0
0.5952380952395161,1.0
0.6071428571441955,1.0
0.630952380953554,1.0
0.6190476190488747,1.0
0.3928571428587785,1.0
0.3095238095250983,1.0
0.3809523809539671,1.0
0.3690476190491556,1.0
0.47641128558572104,0.6028473312315265
0.48816911071674823,0.6028448954823993
0.4293870923227597,0.602850932112499
0.41763385359620586,0.602849881453467
0.3002869897597857,0.6027849247260594
0.3119746097246107,0.602773919484868
0.32369332773432363,0.602784855817157
0.6527102750526477,0.6027300932227456
0.6409685621311448,0.6027478913082174
0.6292239651144771,0.6027633660524595
0.664448660043894,0.602709865248928
0.61747688862327,0.6027766337144401
0.6057275245052491,0.6027881919155
0.5939763935744691,0.6027983033072919
0.5822237017615106,0.60280675899737
0.5234432842870449,0.6028350107470578
0.5116852722954293,0.6028387647447918
0.49992714556230233,0.6028420705840265
0.3706395751390013,0.6028322599825651
0.358897318663004,0.6028233106465891
0.3471580701959665,0.6028120546415571
0.382384619223815,0.6028389149937924
0.3354228515420831,0.6027990332551519
0.4058822568230834,0.6028476774814063
0.39413243100288636,0.6028440329451363
0.6761819367554042,0.6026889849192386
0.6879070832968583,0.6026691460939346
0.6995994930492481,0.6026721458906111
1.0,0.09523809523791707
1.0,0.1071428571426608
1.0,0.1190476190474038
0.9292929292927429,0.0
0.9393939393937796,0.0
0.9191919191917061,0.0
1.0,0.08333333333317335
0.6952347900474056,0.40095609450293407
0.6958106182323469,0.4134658498241092
0.6962016409674515,0.42559303804078397
0.9494949494948164,0.0
0.6965170005065074,0.43761266747276073
0.6968002334317348,0.44957326218839105
1.0,0.04761904761895251
1.0,0.05952380952368881
1.0,0.07142857142842962
0.6970664655283672,0.4614876043302324
0.6973180386991539,0.4733697201190958
0.6975597099257709,0.4852252561457001
1.0,0.02380952380947898
1.0,0.03571428571421677
1.0,0.2857142857135933
1.0,0.2976190476183205
1.0,0.3095238095230477
1.0,0.3690476190466836
1.0,0.3809523809514108
1.0,0.3928571428561379
1.0,0.2738095238088661
1.0,0.1428571428568671
1.0,0.1547619047615943
1.0,0.1666666666663215
1.0,0.01190476190473943
1.0,0.0
0.7474747474740815,0.0
0.7575757575751182,0.0
0.767676767676155,0.0
1.0,0.2261904761899574
1.0,0.2380952380946846
1.0,0.2499999999994118
1.0,0.261904761904139
1.0,0.3452380952372292
1.0,0.3571428571419564
1.0,0.1309523809521393
1.0,0.1785714285710487
1.0,0.1904761904757759
1.0,0.333333333332502
1.0,0.2142857142852302
1.0,0.4285714285703195
1.0,0.4404761904750467
1.0,0.4166666666655923
1.0,0.464285714284501
1.0,0.4761904761892283
1.0,0.4523809523797739
0.7777777777771917,0.0
0.7878787878782285,0.0
0.7979797979792652,0.0
1.0,0.3214285714277749
1.0,0.202380952380503
1.0,0.4047619047608651
0.8080808080803019,0.0
0.8181818181813386,0.0
0.8282828282823754,0.0
0.8383838383834121,0.0
0.8585858585854856,0.0
0.8686868686865225,0.0
0.8484848484844489,0.0
0.8787878787875592,0.0
0.888888888888596,0.0
0.8989898989896327,0.0
0.9090909090906695,0.0
0.9595959595958531,0.0
0.9696969696968899,0.0
0.9797979797979266,0.0
0.9898989898989634,0.0
1.0,0.8690476190472739
1.0,0.8809523809520672
1.0,0.8571428571424807
1.0,0.8928571428568605
1.0,0.9404761904760336
1.0,0.9523809523808269
1.0,0.9642857142856202
1.0,0.916666666666447
1.0,0.9285714285712403
1.0,0.9047619047616537
1.0,0.7619047619041346
1.0,0.7738095238089278
1.0,0.7499999999993413
1.0,0.785714285713721
1.0,0.6785714285705817
1.0,0.6904761904753749
1.0,0.7023809523801682
1.0,0.6190476190466153
1.0,0.6309523809514086
1.0,0.6428571428562019
1.0,0.607142857141822
1.0,0.5952380952370288
1.0,0.6666666666657884
1.0,0.6547619047609952
1.0,0.7142857142849615
1.0,0.7261904761897547
1.0,0.738095238094548
0.6975597099257709,0.4852252561457001
0.6977930577069614,0.49705803803221
0.6980195942428906,0.5088708326086161
1.0,0.8452380952376874
1.0,0.8333333333328942
1.0,0.8214285714281009
1.0,0.8095238095233076
0.6995994930492481,0.6026721458906111
0.6994240312537608,0.5910492437027984
1.0,0.4880952380939554
1.0,0.4999999999986934
1.0,0.5119047619034759
1.0,0.4761904761892283
1.0,0.5476190476178556
1.0,0.5595238095226489
1.0,0.5714285714274422
1.0,0.5357142857130623
1.0,0.5238095238082692
1.0,0.5833333333322355
0.6785714285722713,1.0
0.6666666666675919,1.0
0.6904761904769505,1.0
0.6982397701375678,0.5206645385590585
0.6984530066184864,0.5324408439403164
0.6986599549249322,0.54420025712473
0.750000000000347,1.0
0.7380952380956676,1.0
0.7619047619050262,1.0
0.6988601120624428,0.5559432015064694
0.6990539016662833,0.567668648456682
0.6992423756993195,0.5793731233845912
1.0,0.7976190476185143
0.7261904761909883,1.0
0.714285714286309,1.0
0.8095238095237434,1.0
0.7976190476190641,1.0
0.7857142857143848,1.0
0.8214285714284226,1.0
0.7023809523816298,1.0
0.7738095238097055,1.0
0.833333333333102,1.0
0.8452380952377813,1.0
0.8571428571424605,1.0
0.869047619047145,1.0
0.8809523809518904,1.0
0.9880952380951885,1.0
0.976190476190377,1.0
1.0,1.0
0.9642857142855655,1.0
0.8928571428566967,1.0
1.0,0.9761904761904134
1.0,0.9880952380952067
0.9047619047615082,1.0
0.9166666666663197,1.0
0.9285714285711311,1.0
0.9404761904759426,1.0
0.952380952380754,1.0
0.5757575757564569,0.0
0.5858585858574936,0.0
0.5959595959585303,0.0
0.5151515151502364,0.0
0.5252525252512731,0.0
0.5353535353523099,0.0
0.4949494949481948,0.0
0.5050505050492035,0.0
0.646464646463714,0.0
0.6565656565647509,0.0
0.6666666666657876,0.0
0.6767676767668243,0.0
0.6868686868678611,0.0
0.6969696969688978,0.0
0.5656565656554201,0.0
0.6363636363626773,0.0
0.4848484848472103,0.0
0.5555555555543834,0.0
0.5454545454533466,0.0
0.4343434343423073,0.0
0.4444444444432879,0.0
0.4242424242413266,0.0
0.6262626262616405,0.0
0.7373737373730447,0.0
0.7474747474740815,0.0
0.606060606059567,0.0
0.6161616161606038,0.0
0.4545454545442685,0.0
0.4646464646452491,0.0
0.4747474747462297,0.0
0.414141414140346,0.0
0.7171717171709712,0.0
0.727272727272008,0.0
0.7070707070699345,0.0
0.616456385087199,0.39427087928856247
0.6204846113164643,0.39466326770452914
0.6124413110773785,0.39387641591942874
0.6952347900474056,0.40095609450293407
0.6908039144638781,0.40050744642848096
0.5615369089651225,0.3888989354425027
0.5653605706002707,0.38924612136867914
0.5577290156847191,0.3885642672312929
0.5692000468785077,0.38960378521697275
0.573055549631676,0.389971066814557
0.5769275219907273,0.390345385771464
0.6004754401872764,0.39268675169584477
0.6044505577647254,0.39308358607386656
0.6084392802672232,0.3934804013323042
0.5965142494397246,0.3922902178606992
0.49823555548436926,0.38582002308865254
0.501913949021291,0.38581765316540545
0.5055898266029966,0.38584083415959436
0.49455895313117965,0.3858469696645192
0.5203286322329846,0.3861795882975279
0.5240260387563873,0.3863247826814949
0.5277308370782964,0.3864928611068055
0.5166382620797871,0.3860583182921253
0.5314417804221007,0.38668304562344635
0.6285790617931589,0.395437239517752
0.6326445318938706,0.3958175812184448
0.63672223128075,0.39619250540927214
0.6245257639623839,0.39505227453141145
0.5388930829184717,0.38712686059081985
0.5426352994875605,0.3873787255589469
0.5463889497470077,0.3876498603165308
0.5351638358849516,0.3868936087965285
0.6449135377539105,0.39692197005007146
0.6490260455624788,0.3972744232369734
0.6531490085536608,0.3976180066172477
0.6408120193998117,0.3965609945734708
0.5808147734937521,0.39072576641527584
0.5847171237791694,0.3911116665698409
0.5886348186020548,0.3915017466506403
0.6572822352236682,0.3979525777305362
0.6739064114714773,0.3992103926491513
0.678088365424568,0.3995152937903937
0.6822862907346884,0.39982383203461963
0.6697360612611004,0.39890423735951897
0.5129499389980027,0.3859619045938708
0.4835100326705066,0.38607584256782596
0.4871974057664564,0.38597527629033973
0.49087815309528027,0.3858985499210063
0.4798207772285318,0.38620143320156414
0.6614243967909773,0.39827780075520425
0.5501552267066344,0.38793890392424246
0.5539354401249007,0.388244119098167
0.5092686475489439,0.3858887032511897
0.5925672551639737,0.391894881163382
0.6655758639097322,0.39859480554283483
