x,y,mag_u,real_u,imag_u
0.00505050505050505,0,0.0645887954895911,-0.0639644763227309,-0.00895869809486956
0.0151515151515152,0,0.0875640742017513,-0.0785002885234524,0.0387965435644018
0.0252525252525253,0,0.0998619966247622,-0.0701337464008889,0.0710892114575751
0.0353535353535354,0,0.0928389331869312,-0.0409174010096577,0.0833356694933349
0.0454545454545455,0,0.0763878592757566,0.00525491078753855,0.0762068957335739
0.0555555555555556,0,0.0784517782196386,0.0594681354885905,0.0511685681579424
0.0656565656565657,0,0.106180302538959,0.10569804588103,0.010108399685235
0.0757575757575758,0,0.131004332832666,0.124256964907256,-0.0415011071294361
0.0858585858585859,0,0.136744320293653,0.101198646478305,-0.0919665324100686
0.095959595959596,0,0.130983672125397,0.0380888123631853,-0.12532344048986
0.106060606060606,0,0.135925229184605,-0.0452865273253299,-0.12815926955043
0.116161616161616,0,0.15344313782103,-0.118808897797249,-0.0971042859433422
0.126262626262626,0,0.16223981057237,-0.156827979324592,-0.041554073633324
0.136363636363636,0,0.152406654658614,-0.150974520198934,0.02084424704641
0.146464646464646,0,0.134617603622486,-0.112879172294031,0.0733497898243425
0.156565656565657,0,0.126169722751197,-0.0651635283259371,0.108039407232865
0.166666666666667,0,0.13027438653878,-0.0267627884528128,0.127495760487498
0.176767676767677,0,0.139712615513397,-0.00218850507998107,0.139695473724489
0.186868686868687,0,0.151315546531544,0.0186300835491021,0.150164292057378
0.196969696969697,0,0.165003082694729,0.0505822180760085,0.157058767705832
0.207070707070707,0,0.182787769696237,0.100876333658561,0.152431407715507
0.217171717171717,0,0.207080845844535,0.16242222533296,0.128458154406706
0.227272727272727,0,0.233061992882492,0.217371535257755,0.0840684731992052
0.237373737373737,0,0.249702820626302,0.248197506802383,0.0273769290792797
0.247474747474747,0,0.250445972755749,0.248909201293195,-0.0277018912920609
0.257575757575758,0,0.239260831941081,0.229244538222902,-0.0685031925979134
0.267676767676768,0,0.22796676036171,0.209416191025903,-0.0900760943092888
0.277777777777778,0,0.230481114706879,0.208871343487994,-0.0974387300104322
0.287878787878788,0,0.257220037093168,0.235877129439202,-0.102587169225652
0.297979797979798,0,0.307375461569447,0.283814987621154,-0.118020028709683
0.308080808080808,0,0.36786353231239,0.335856395381106,-0.15008017886103
0.318181818181818,0,0.422736116270175,0.374955871169172,-0.195227863469736
0.328282828282828,0,0.461374796900859,0.39350161937858,-0.240880009053768
